total_reward_mean,total_reward_std,entropies_mean,entropies_std,entropies_median,advantages_mean,advantages_std,advantages_median,perplexities_mean,perplexities_std,perplexities_median,action_mean_median,action_std_median,loss,memory_allocated_mb,memory_reserved_mb,memory_peak_mb
88.92418178842934,104.0595366189023,0.9997585415840149,0.23066309094429016,1.07588529586792,-5.2277374267578125,26.625919342041016,-0.33274948596954346,2.780012369155884,0.5158326625823975,2.9325878620147705,,,4.666254925727844,151.77734375,764.0,651.6923828125
118.7231087234401,89.32216525509321,0.8632314801216125,0.3206447660923004,1.0547466278076172,-1.4345998764038086,32.58393478393555,0.6504032611846924,2.485353708267212,0.7082586288452148,2.8712477684020996,,,8.172035741806031,151.77734375,764.0,651.6923828125
145.7676431157893,96.59133286335548,0.9874504804611206,0.2767510712146759,1.0781099796295166,3.5411486625671387,21.89364242553711,0.18904852867126465,2.7704484462738037,0.5818725824356079,2.939119577407837,,,5.10691385269165,151.77734375,764.0,651.6923828125
103.0713525601022,86.7643087234019,0.9491936564445496,0.23406852781772614,1.018981695175171,-3.2099924087524414,23.245946884155273,0.09023261070251465,2.647585153579712,0.5311126112937927,2.770372152328491,,,5.029017233848572,151.77734375,764.0,651.6923828125
70.368645551788,171.4650855950235,0.9380555152893066,0.31433799862861633,1.0691053867340088,-10.741270065307617,45.15412902832031,-1.0321677923202515,2.664184093475342,0.6635841727256775,2.9127724170684814,,,9.43034062385559,151.77734375,764.0,651.6923828125
48.12352316341257,107.69614398108547,0.9813262224197388,0.2558581829071045,1.054840326309204,-10.396406173706055,35.71104431152344,0.9188027381896973,2.742879629135132,0.5558460354804993,2.871516704559326,,,8.622509050369263,151.77734375,764.0,651.6923828125
143.58890342817466,86.2403551956376,0.9670270681381226,0.3097628951072693,1.0780315399169922,8.750566482543945,23.56374740600586,-0.11276435852050781,2.734891653060913,0.6301657557487488,2.9388887882232666,,,5.455256128311158,151.77734375,764.0,651.6923828125
158.23337022781823,63.61074415978931,0.9828681945800781,0.2910853326320648,1.0997991561889648,3.262638568878174,14.806108474731445,0.37641167640686035,2.7676830291748047,0.6133061647415161,3.0035626888275146,,,3.0482196688652037,151.77734375,764.0,651.6923828125
161.28472251172042,90.85594089884715,0.9885041117668152,0.26437026262283325,1.0911524295806885,0.27634626626968384,24.497976303100586,-0.6910250186920166,2.766974687576294,0.5700290203094482,2.97770357131958,,,5.753596377372742,151.77734375,764.0,651.6923828125
173.3166077944753,66.04709721189295,0.9001206159591675,0.310104101896286,1.0148792266845703,0.22578716278076172,20.6942081451416,0.037537455558776855,2.5635719299316406,0.6412275433540344,2.7590301036834717,,,4.735858726501465,151.77734375,764.0,651.6923828125
76.12660204222206,164.9832180790953,0.9278753399848938,0.2900899052619934,1.034525990486145,-10.339788436889648,42.91353225708008,-0.37056446075439453,2.6219515800476074,0.6107895374298096,2.813772201538086,,,8.559705781936646,151.77734375,764.0,651.6923828125
144.425321981429,109.0958602694525,0.9076023697853088,0.3008115887641907,1.0145570039749146,-1.3680750131607056,29.025218963623047,-0.12945079803466797,2.581596612930298,0.6740833520889282,2.758141279220581,,,7.994610667228699,151.77734375,764.0,651.6923828125
142.72127243024073,85.65243105293688,0.913740336894989,0.29268109798431396,1.0364012718200684,-2.544088125228882,24.991918563842773,-0.3886909484863281,2.5891594886779785,0.6318092346191406,2.8190536499023438,,,5.168585872650146,151.77734375,764.0,651.6923828125
137.244784155779,81.56236292587894,0.9471195340156555,0.21509230136871338,0.9960753321647644,-0.3464348316192627,19.889352798461914,0.7216536998748779,2.63057017326355,0.46833646297454834,2.707634449005127,,,3.6061219334602357,151.77734375,764.0,651.6923828125
92.41459736763811,107.38405824621101,0.9460707306861877,0.25945281982421875,1.0091397762298584,-8.450864791870117,26.633769989013672,-0.0016390085220336914,2.654768228530884,0.5953887104988098,2.7432401180267334,,,5.208082103729248,151.77734375,764.0,651.6923828125
